True Values,Predicted Values,Residuals
9166.595082465436,8421.03595900179,745.5591234636449
8872.437423603995,8331.556073723546,540.8813498804484
7700.215736875953,8070.966244371996,-370.7505074960436
7115.733017130844,7682.568471442606,-566.8354543117621
6783.018187568605,8029.976767912342,-1246.9585803437376
8153.443120211923,8760.515679360127,-607.0725591482042
7413.67832134533,7794.659355191494,-380.9810338461639
10131.451076878782,9136.77869439443,994.672382484352
6973.521758362471,7971.570173844319,-998.0484154818478
10164.98032904635,8553.010971496455,1611.969357549895
8183.340114913403,8545.375042320684,-362.0349274072805
9066.488550485345,8621.05826652273,445.43028396261434
9582.610661254783,8977.116848782132,605.4938124726505
8280.594980173477,8092.003964436095,188.5910157373819
8904.47156805224,9577.572021825055,-673.100453772815
7330.277714722561,8228.239849946254,-897.9621352236936
6426.570161289177,7989.645302569188,-1563.075141280011
9803.775230471969,8891.450196962904,912.3250335090652
8328.688171314243,8451.360866895608,-122.67269558136468
9429.920607147447,8301.141214385925,1128.779392761522
8488.114750378923,8650.198090012216,-162.08333963329278
8921.87979770415,8542.102798551889,379.77699915226185
10225.116468901706,8428.635847285757,1796.4806216159486
9019.3295374091,8669.768556789286,349.56098061981356
9859.250642480827,8192.413529881529,1666.837112599298
7900.245065414157,7710.71927877043,189.52578664372686
7231.180050115899,7982.040324496243,-750.860274380344
8555.870915695732,8916.506335875949,-360.6354201802169
7873.287729392239,8569.431826639046,-696.1440972468063
8867.446163724688,8229.004182426732,638.4419812979559
9617.5119104208,9061.773170696906,555.7387397238945
7796.928211617346,8339.211867435619,-542.2836558182726
8298.926544407039,8328.781920319112,-29.855375912073214
8386.584813182297,8779.746273604009,-393.16146042171204
8167.547774790813,8025.911145978712,141.63662881210075
7426.49014623191,8099.411886691229,-672.9217404593182
8607.25446880223,8301.536594749856,305.7178740523741
9703.787666854336,9070.967528523879,632.8201383304568
8495.66234793925,8693.8743835436,-198.2120356043506
7692.627439431367,8707.264742043602,-1014.6373026122355
8165.887318478278,8767.712882707614,-601.8255642293361
7686.503374941555,8541.093639355247,-854.5902644136922
9209.88119520558,8264.321292798093,945.5599024074872
9380.064897674429,9084.546954166482,295.51794350794626
8786.971222064854,8648.32575684206,138.64546522279488
8416.377455864842,8615.931220702734,-199.55376483789223
9036.905643676033,8270.12138570751,766.7842579685221
7321.505409313677,8071.3121956215755,-749.8067863078986
8331.250731078135,8488.971202531937,-157.72047145380202
9478.04654188424,8694.275175448138,783.7713664361017
8225.69766523458,8337.213534089653,-111.51586885507277
9006.475691800677,8512.403239749025,494.07245205165236
8357.878014663549,8906.101057984686,-548.2230433211371
8957.821617220701,8178.162969736836,779.658647483865
8325.907224424853,8033.47644690844,292.4307775164125
7085.924739915096,8212.532500220263,-1126.6077603051663
8456.96393392239,8645.07483415802,-188.11090023562974
7803.769311099347,8086.678064851942,-282.90875375259475
8169.167901147255,9204.101399651921,-1034.9334985046662
7533.203632027079,8546.7241489072,-1013.5205168801212
9719.903601105902,8869.639859871802,850.2637412340991
8458.656409199057,8224.276060179056,234.38034902000072
8539.940333129709,9073.434769867737,-533.4944367380285
9508.78118720701,8963.734412175641,545.0467750313692
7745.909413093813,8495.105002290275,-749.1955891964617
7930.131180263387,8213.722487072006,-283.59130680861836
8312.954139296533,8263.876371942104,49.07776735442894
8817.817830899314,8478.183030433198,339.63480046611585
8591.514114262147,8425.706061491986,165.80805277016043
8363.835919303036,7616.406877430684,747.4290418723513
8879.51107659933,8569.259654124719,310.2514224746119
8696.197002269904,8733.414253684907,-37.217251415002465
8653.812012741037,8446.128980506819,207.68303223421754
8745.372573007899,8474.522282434811,270.8502905730875
8972.498893207614,8778.139831265642,194.35906194197196
8584.027482156036,8579.113914657964,4.913567498071643
7528.527811676145,8139.5379102255965,-611.0100985494519
9929.754882462526,8817.308733162186,1112.44614930034
7341.243432088076,7745.499767363968,-404.2563352758925
7568.428862433085,8317.823129240141,-749.3942668070567
6982.374346885275,8158.142346510023,-1175.767999624748
8703.349721970177,8515.99468197217,187.35503999800676
8537.758187226542,8518.811730855261,18.946456371280874
8713.875295262154,8692.962337472969,20.912957789185384
8859.671555166417,8179.564546653582,680.1070085128349
8014.592053875139,8405.341669016148,-390.7496151410096
7021.148824614233,7640.1677700804685,-619.0189454662359
8259.855390982337,8993.506888036738,-733.6514970544013
11252.403340403063,8754.130919614961,2498.272420788102
9450.922534784231,8741.780464692369,709.1420700918625
6623.246082725349,8039.32208533347,-1416.0760026081207
7435.999415569282,8598.534882109965,-1162.535466540683
7471.143794410867,8454.116850245964,-982.9730558350975
8464.258157875473,8466.402909914634,-2.144752039161176
10289.353659717117,8796.69845058268,1492.6552091344365
9130.245978610003,8547.729426670323,582.5165519396796
9631.945252310574,8088.001574602196,1543.9436777083774
8272.747913807107,8461.736709061815,-188.98879525470875
9127.991261131936,8821.220734099832,306.7705270321039
9047.097089617866,9328.440807299436,-281.3437176815696
7763.8001618699955,8129.4263246525825,-365.626162782587
9193.874318731276,8250.813541739983,943.0607769912931
8676.350721730088,8453.411720207525,222.93900152256356
10189.349996188652,8688.91708870808,1500.4329074805719
7970.411889894264,8017.077737911514,-46.66584801725003
7238.993172548857,7905.036500096305,-666.0433275474479
8526.705133648364,8455.172993306176,71.53214034218763
8314.288563183025,8357.009402929436,-42.720839746411
7469.074173334585,8213.084056584827,-744.0098832502417
9724.571493282816,8882.358654890875,842.2128383919407
10265.956006323835,9240.227918658255,1025.7280876655805
8580.403093674058,8308.761029879943,271.64206379411553
8762.11838617862,8420.197864715572,341.9205214630474
8285.578775593298,8817.564799125024,-531.9860235317265
8375.228041627495,8335.993333191316,39.23470843617906
9059.439969926018,9316.485278850616,-257.04530892459843
8547.062397275937,8493.150339242628,53.91205803330922
9318.32855545214,8728.557937279475,589.7706181726662
8629.25918879865,8384.949490738256,244.3096980603932
8414.109090642994,8847.920716761553,-433.8116261185587
9009.617361855864,8729.729797279748,279.88756457611635
8661.83724806277,8631.562001788734,30.275246274035453
7635.753719715318,7753.848374343535,-118.09465462821754
8448.533706626125,8022.743136398015,425.7905702281105
8537.898716248652,8774.016261902014,-236.11754565336196
7425.731768875825,8353.788734464635,-928.0569655888103
